Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,11947,solar,7602,36669588,30024496
,,,8346,wind,12875,36775178,29948887
,,,6667,wind,4091,36822100,29914710
,,,5242,wind,875,36850023,29890402
,,,7521,wind,2549,36884267,29863232
,,,2738,solar,5747,37373137,29780927
,,,2828,wind,1853,37398457,29758751
,,,2058,wind,4458,37442804,29721925
,,,10742,wind,4487,37499190,29683661
,,,12321,solar,9426,38032805,29585075
,,,15356,wind,-346,38055447,29571072
,,,5266,solar,6916,38566072,29484954
,,,7567,solar,7269,39074986,29397235
,,,7028,wind,3578,39116637,29364327
,,,12043,wind,-735,39138255,29349807
,,,11137,solar,7505,39617815,29261015
,,,3161,wind,3585,39657875,29228509
,,,15320,solar,8761,40174770,29134008
,,,6029,wind,18501,40300872,29035212
,,,8250,solar,6199,40770932,28950232
,,,6421,wind,2575,40805325,28922947
,,,8150,wind,3095,40849143,28893296
,,,8830,wind,-1970,40858331,28886672
,,,11253,wind,-592,40881069,28872722
,,,10850,wind,2662,40929852,28842036
,,,15759,wind,2391,40973373,28814526
,,,7848,wind,3960,41017280,28779880
,,,6627,wind,9908,41094489,28719262
,,,7129,solar,7015,41558659,28631195
,,,15526,solar,7207,42045724,28542254
,,,11346,wind,2408,42081908,28517772
,,,6927,wind,7062,42145795,28470090
,,,15827,wind,272,42175866,28452050
,,,2870,solar,83,42696086,28394866
,,,10444,wind,1495,42730126,28372335
,,,15225,wind,1221,42767135,28349980
,,,4529,wind,9658,42840720,28290497
,,,17953,solar,991,43326645,28230252
,,,13749,solar,1134,43806395,28170416
,,,15436,wind,-1402,43825882,28158927
,,,2945,solar,-1590,44311142,28110416
,,,13462,wind,-297,44336593,28096191
,,,4850,solar,-2003,44825843,28046368
,,,7950,wind,9844,44916148,27984979
,,,12136,wind,-2136,44927869,27978028
,,,11451,solar,101,45405719,27919886
,,,10929,wind,4548,45472034,27878722
,,,3759,solar,-630,45970974,27826410
,,,14820,solar,2149,46488914,27760898
,,,5434,solar,-987,46958214,27709207
,,,6225,wind,1610,46988993,27686309
,,,3831,wind,5911,47041033,27644021
,,,11728,wind,1431,47081886,27618740
,,,12626,wind,4961,47145996,27578949
,,,10423,solar,1691,47669351,27514456
,,,9631,wind,6235,47737303,27469473
,,,9822,wind,6344,47804395,27425057
,,,15430,wind,3035,47853135,27395520
,,,13454,wind,-716,47877174,27382135
,,,5166,wind,8661,47949217,27326123
,,,13222,wind,21321,48129742,27213467
,,,10536,solar,786,48605977,27155214
,,,10059,wind,-316,48632373,27138950
,,,11921,solar,2091,49163043,27072642
,,,6424,solar,1079,49683548,27013056
,,,7342,wind,493,49710594,26992857
,,,13826,wind,12207,49833058,26918271
,,,7442,solar,-5327,50305208,26888060
,,,11147,wind,2397,50354396,26859377
,,,15635,wind,505,50388032,26840358
,,,15641,solar,-4913,50895237,26808016
,,,11030,solar,-4267,51390567,26774485
,,,14618,wind,945,51422568,26754450
,,,13440,wind,1343,51461070,26732602
,,,16143,wind,1725,51501710,26708119
,,,4819,wind,2821,51549316,26675884
,,,8452,wind,-529,51572540,26662551
,,,5531,wind,11096,51671818,26593171
,,,6325,wind,3621,51717396,26561131
,,,11445,wind,4007,51778132,26525672
,,,3043,wind,3064,51815426,26496322
,,,11032,solar,-5569,52283491,26464833
,,,15629,wind,2207,52328848,26439060
,,,15256,wind,1331,52369435,26417430
,,,11054,wind,-361,52396262,26403496
,,,7741,wind,-2428,52404030,26397452
,,,14950,wind,-412,52431348,26383120
,,,7419,solar,-4767,52981018,26350114
,,,11528,wind,5973,53055224,26306753
,,,12248,wind,-2961,53060958,26303753
,,,16153,solar,-5078,53552393,26272158
,,,15952,wind,7344,53638305,26222132
,,,14951,wind,-245,53666997,26207048
,,,10741,wind,6040,53740925,26163850
,,,15649,wind,-1751,53756139,26156231
,,,15961,wind,1918,53803168,26128926
,,,12120,wind,6230,53872928,26084865
,,,16158,solar,-5063,54380228,26053205
,,,2528,solar,-6429,54882683,26024567
,,,17645,solar,-4666,55383903,25991103
,,,10848,wind,-692,55407655,25977428
,,,14830,solar,-5759,55880755,25946553
,,,4821,wind,4280,55926128,25911097
,,,12533,wind,-2073,55939236,25903722
,,,1957,solar,-6108,56438271,25875309
,,,3923,wind,5839,56492323,25833268
,,,14929,solar,-5253,56967133,25802280
,,,5619,solar,-5097,57514143,25770334
5,5018814.142257111,0.5904900000000002,,,,,
,,,12922,wind,19998,106642,57080857
,,,12320,wind,9540,166809,57020690
,,,12619,wind,16525,257663,56929836
,,,11342,wind,9232,317494,56870005
,,,10834,wind,4164,354539,56832960
,,,12948,wind,8852,411861,56775638
,,,8048,wind,3551,445957,56741542
,,,10921,solar,104906,977482,56210017
,,,15959,wind,5018,1016933,56170566
,,,4919,wind,6483,1065343,56122156
,,,2160,wind,8159,1119073,56068426
,,,12754,solar,94916,1605188,55582311
,,,7038,wind,4574,1642621,55544878
,,,12931,solar,96776,2137191,55050308
,,,8632,wind,1667,2162727,55024772
,,,8450,wind,9426,2222376,54965123
,,,9132,wind,8487,2276536,54910963
,,,12556,wind,2634,2304092,54883407
,,,7327,wind,3820,2337037,54850462
,,,3062,solar,97939,2839017,54348482
,,,17850,solar,93265,3317627,53869872
,,,13864,wind,4167,3352147,53835352
,,,11926,wind,9053,3414987,53772512
,,,6447,wind,4097,3453440,53734059
,,,10348,wind,19783,3563356,53624143
,,,11546,wind,6349,3612627,53574872
,,,10748,wind,1268,3638301,53549198
,,,4623,wind,4670,3676613,53510886
,,,3168,solar,101370,4193128,52994371
,,,8418,wind,5940,4235710,52951789
,,,15933,wind,4538,4272982,52914517
,,,14019,wind,5739,4314809,52872690
,,,12820,wind,12103,4386627,52800872
,,,11530,wind,33226,4557064,52630435
,,,12543,wind,6158,4601698,52585801
,,,12947,wind,2973,4631417,52556082
,,,12360,wind,988,4653613,52533886
,,,9939,wind,818,4674134,52513365
,,,10238,wind,15896,4762130,52425369
,,,12523,wind,3967,4799733,52387766
,,,3361,wind,3127,4832887,52354612
,,,12622,wind,15506,4918283,52269216
,,,2829,solar,97173,5417033,51770466
,,,5061,solar,97329,5917303,51270196
,,,4126,wind,6009,5960039,51227460
,,,7135,wind,2032,5985921,51201578
,,,12060,wind,1383,6009915,51177584
,,,15826,wind,4114,6045420,51142079
,,,4849,wind,4750,6087761,51099738
,,,11552,wind,5714,6131689,51055810
,,,13244,wind,6040,6174726,51012773
,,,9427,wind,3819,6210852,50976647
,,,12022,wind,7161,6261903,50925596
,,,12143,wind,545,6282167,50905332
,,,5148,wind,15816,6371191,50816308
,,,15145,wind,-973,6384468,50803031
,,,11128,wind,25452,6520594,50666905
,,,12066,solar,99426,7028274,50159225
,,,17749,wind,2902,7057046,50130453
,,,14237,wind,-1681,7068813,50118686
,,,13334,wind,10892,7134063,50053436
,,,10825,solar,99907,7646873,49540626
,,,13333,wind,9101,7703983,49483516
,,,17040,wind,8862,7759846,49427653
,,,16342,wind,3922,7793252,49394247
,,,13957,wind,3013,7822529,49364970
,,,9351,solar,92575,8298004,48889495
,,,4646,wind,887,8321449,48866050
,,,3555,wind,3285,8353023,48834476
,,,16544,wind,17602,8448614,48738885
,,,13065,solar,99430,8955249,48232250
,,,13440,wind,5007,8993751,48193748
,,,4850,wind,5815,9034531,48152968
,,,2353,wind,7732,9085096,48102403
,,,16034,wind,3870,9118268,48069231
,,,15662,solar,101516,9635448,47552051
,,,5249,wind,6013,9678004,47509495
,,,5137,wind,11698,9754779,47432720
,,,13022,wind,42712,9964665,47222834
